rank,uid,username,type,accompany,medal_name,medal_level
1,230449265,ECHO-回声_,提督,1276,泉塘,48
2,1298744,めいじゃ_,提督,1093,泉塘,47
3,50297468,jklasd12,提督,36,泉塘,33
4,37292690,龙狐狐风夨,提督,68,泉塘,31
5,26537263,望星夜雪的黑猫,提督,3,泉塘,31
6,32826022,柒玖さん,舰长,523,泉塘,43
7,27660357,酸柚流星Ali,舰长,1285,泉塘,42
8,30571987,穆宝321321,舰长,658,泉塘,40
9,85879758,泠泠雫大人,舰长,326,泉塘,36
10,85396059,河豚想被坏女人骗,舰长,543,泉塘,35
11,15315886,白尘-咒凋,舰长,362,泉塘,34
12,187213,我的现任同居小男友,舰长,1047,泉塘,34
13,26117826,F常胜,舰长,807,泉塘,34
14,8432843,大交叉-official,舰长,519,泉塘,34
15,21930032,Mochizki,舰长,1228,泉塘,33
16,1590686072,o0O彼岸O0o,舰长,1075,泉塘,33
17,241407928,葉月-Hatsuki,舰长,977,泉塘,33
18,569464277,技术力低下并且待机,舰长,822,泉塘,33
19,493738704,给儍子上舰,舰长,530,泉塘,33
20,513458866,Echo回声___,舰长,572,泉塘,33
21,38002734,我是个憨憨呢,舰长,672,泉塘,32
22,20755725,夏卓风,舰长,311,泉塘,32
23,295541604,樱井小汐,舰长,547,泉塘,32
24,32139540,吟诗小白,舰长,292,泉塘,32
25,23053482,祖皇临古今,舰长,570,泉塘,32
26,23863877,极夜冰火,舰长,105,泉塘,31
27,2035428444,泉宝家の子,舰长,60,泉塘,31
28,3546645272725664,伊娜1na,舰长,682,泉塘,31
29,385860703,五更雪落Yuki,舰长,412,泉塘,31
30,3546711928604807,请您吃拼好饭,舰长,264,泉塘,30
31,337891,love小唧love,舰长,379,泉塘,30
32,476067392,祈小蓝,舰长,258,泉塘,30
33,1315517967,YoM0Y,舰长,409,泉塘,30
34,441991888,St_range,舰长,387,泉塘,30
35,672572632,惜颜墨舞,舰长,330,泉塘,30
36,389324886,苦尽甘来的方糖,舰长,199,泉塘,30
37,649976501,温温爱哭鬼,舰长,188,泉塘,29
38,80313739,泉间星ing,舰长,126,泉塘,29
39,413457324,雨宮Hotaru,舰长,212,泉塘,29
40,478153,demkro,舰长,204,泉塘,29
41,8167154,炉石酒馆丶米乐,舰长,230,泉塘,29
42,1212405814,菜苟_channel,舰长,210,泉塘,29
43,1480678340,游荡梦呓,舰长,98,泉塘,29
44,660286260,欣曦SinCe,舰长,185,泉塘,28
45,524960801,sil_沐长,舰长,185,泉塘,28
46,296301043,穹尽亿世,舰长,172,泉塘,28
47,499174623,人机mirror,舰长,164,泉塘,28
48,290141205,大凤suki,舰长,165,泉塘,28
49,36823906,Cloud_跟风云玩家,舰长,187,泉塘,28
50,16120966,洛伊德LloydTT,舰长,194,泉塘,28
51,630776989,迷人小妖艳,舰长,177,泉塘,28
52,399130198,三岚三,舰长,116,泉塘,28
53,1494437256,荼蘼kiti,舰长,189,泉塘,28
54,2021813,憨咸玉,舰长,190,泉塘,28
55,40258316,Badelyn,舰长,164,泉塘,28
56,398725864,乘风归去的猪,舰长,162,泉塘,27
57,6413726,千年巫妖狐,舰长,105,泉塘,27
